95
109
38
110
30
119
82
117
48
121
25
115
18
72
109
38
110
121
72
119
81
20
48
95
37
18
71
117
109
77
30
110
64
37
18
20
91
27
28
115
48
121
109
38
49
119
30
48
16
27
117
20
79
115
82
64
109
38
72
48
30
82
16
95
20
18
79
115
102
118
49
28
38
18
30
109
115
72
27
20
81
121
98
101
38
30
28
110
109
95
20
18
19
61
119
72
25
112
110
81
20
124
27
49
64
5
30
18
38
28
39
91
110
38
124
28
64
18
115
48
117
122
27
100
121
94
30
110
109
50
115
48
122
27
98
64
39
124
119
46
38
28
30
49
119
27
18
35
5
48
109
39
110
81
38
20
28
119
77
49
35
81
75
48
5
85
115
64
38
20
49
109
119
77
43
72
25
30
39
115
18
81
20
38
77
25
37
81
48
109
82
35
75
110
113
64
38
109
28
115
81
30
49
5
95
27
119
35
18
82
83
38
35
72
109
116
5
48
82
110
119
81
43
75
83
110
49
119
72
20
35
30
54
38
53
75
5
64
124
28
38
72
16
35
119
30
5
115
81
77
103
27
110
124
20
35
38
119
16
72
115
30
81
25
27
64
49
38
110
30
115
35
48
72
5
119
9
81
103
106
49
35
110
115
81
27
5
30
48
72
106
104
61
77
20
110
49
72
48
82
124
39
35
121
30
53
37
101
16
110
30
124
48
49
38
27
5
121
103
72
25
46
20
110
49
35
48
39
72
101
38
103
18
64
53
117
28
38
49
72
109
48
122
119
82
18
5
96
43
67
28
38
109
119
72
48
27
18
96
77
5
95
82
64
49
28
72
20
64
38
48
75
5
37
109
103
25
71
38
110
49
28
95
115
106
30
72
5
64
121
81
119
83
77
38
28
72
16
37
109
75
49
35
95
81
110
49
28
81
5
72
37
46
30
82
38
121
27
98
106
49
48
72
39
9
28
27
124
20
35
38
81
121
37
38
119
109
124
25
20
27
30
81
64
101
106
77
11
109
72
81
119
38
27
30
5
101
54
25
94
82
100
72
28
49
121
5
27
35
30
109
64
39
75
110
96
38
20
110
28
109
30
5
95
48
75
35
25
46
18
49
81
30
38
110
43
72
121
117
109
27
101
82
100
20
109
110
77
38
39
95
18
35
82
81
67
103
117
83
38
109
37
48
25
5
28
77
53
23
11
81
30
83
38
72
110
109
28
64
49
5
95
35
61
67
119
83
38
28
110
109
49
64
2
81
101
30
43
12
71
109
20
30
16
110
77
72
98
43
95
28
53
64
4
124
30
110
38
119
35
115
53
121
25
101
117
61
82
38
72
20
49
110
119
61
95
5
101
53
67
81
35
83
49
28
53
75
30
11
119
39
5
121
104
110
71
38
20
72
67
110
53
61
95
5
37
49
81
75
98
49
38
110
48
30
35
27
122
10
72
121
115
53
25
38
109
110
35
53
72
81
115
16
5
101
20
105
10
124
38
53
30
81
75
101
115
5
121
72
10
8
110
83
72
48
35
28
121
53
37
25
75
105
38
81
100
83
110
72
35
53
121
81
105
30
5
75
119
38
25
49
48
38
30
110
35
122
72
82
106
121
117
43
25
49
28
38
110
30
35
18
121
5
72
25
53
115
64
48
53
30
95
121
109
25
82
61
122
81
5
38
115
49
48
72
81
121
119
101
35
30
20
124
39
53
46
49
48
35
30
110
106
101
27
25
119
121
117
81
98
109
53
115
30
16
37
5
38
81
119
105
110
43
99
83
38
109
119
72
105
81
5
95
8
9
49
19
115
119
109
30
38
101
105
49
18
95
5
8
27
67
10
20
110
49
48
30
39
75
121
109
117
115
81
85
25
72
20
48
121
25
67
119
105
75
61
109
74
110
5
72
110
20
75
121
67
25
109
81
105
119
43
5
85
49
16
28
30
119
38
121
75
110
37
109
77
27
5
49
72
119
67
105
85
121
38
101
48
27
53
96
94
49
53
96
38
28
72
67
75
101
105
81
61
104
35
48
53
72
30
115
121
105
110
75
82
81
37
40
49
48
72
81
40
115
121
30
101
109
25
75
64
37
91
48
30
105
121
124
115
72
75
39
37
109
106
91
19
109
16
72
28
83
75
30
119
61
53
43
110
104
98
16
49
28
75
81
83
5
98
38
30
119
99
53
12
28
16
48
30
83
75
85
104
98
19
119
53
95
38
105
28
72
49
20
27
25
82
5
71
75
18
64
110
48
28
49
95
121
20
25
39
5
110
119
105
67
12
48
110
35
121
49
115
105
53
5
122
9
59
19
104
49
53
115
110
38
30
5
35
25
109
37
96
105
119
124
38
105
53
115
100
64
25
82
5
110
30
119
96
48
35
105
37
83
27
30
9
5
59
110
39
40
11
48
37
105
115
109
121
119
28
9
19
30
64
73
81
105
37
110
109
43
121
27
23
20
30
11
83
104
40
16
109
28
53
95
30
38
5
81
43
115
72
119
98
105
81
20
49
38
72
67
35
5
75
53
25
46
109
105
49
110
27
30
39
109
81
37
82
115
75
28
8
49
30
110
20
119
115
19
75
72
28
35
8
39
43
105
115
48
109
121
39
72
95
19
28
37
64
5
81
105
38
53
5
121
109
37
115
35
27
81
67
54
28
105
72
48
20
67
27
25
81
53
110
54
40
37
5
124
25
83
115
110
35
28
72
104
19
119
9
39
67
105
110
37
30
115
106
19
27
48
121
116
40
35
94
105
37
48
38
49
27
5
30
53
101
19
43
46
106
16
37
110
72
81
83
19
77
75
28
30
35
25
5
105
121
81
38
49
75
110
53
28
72
67
10
5
9
105
38
49
28
121
5
35
27
95
10
81
72
67
106
105
110
27
37
83
38
72
75
25
43
100
30
5
8
49
83
35
30
110
81
5
25
43
72
53
119
115
39
105
115
48
121
30
49
75
81
28
39
99
43
37
19
105
115
48
121
30
39
49
81
75
61
37
101
100
25
105
37
81
30
115
27
40
19
35
101
91
85
110
106
83
37
40
72
81
67
75
121
19
38
119
54
35
27
37
121
48
27
40
72
67
75
119
91
100
110
39
19
105
72
110
121
67
27
109
37
28
101
124
100
43
81
105
72
81
121
67
27
100
37
124
101
109
77
49
91
105
81
30
38
101
115
124
109
100
91
37
20
49
40
20
37
105
124
110
38
106
5
72
91
48
61
39
28
20
38
105
100
110
37
106
101
72
117
48
39
91
115
110
48
100
27
101
38
30
106
67
72
28
118
39
119
110
109
72
67
16
20
5
43
37
81
40
49
25
119
109
38
28
27
30
121
119
94
40
37
5
101
81
67
123
121
105
110
37
30
27
101
83
75
95
115
39
43
105
48
37
30
121
115
101
39
75
64
19
81
100
59
123
121
105
110
37
75
115
101
27
30
28
10
72
67
110
25
38
109
72
67
121
95
116
81
37
28
83
40
124
38
110
121
25
100
72
83
19
106
101
119
39
120
110
109
30
95
83
16
99
43
28
81
19
77
12
119
16
109
110
81
30
38
95
121
37
27
101
53
35
28
48
110
38
72
121
67
5
40
100
95
61
119
37
109
48
83
38
72
27
81
110
100
28
124
101
54
25
109
105
37
81
38
101
16
99
9
109
61
28
75
121
113
28
35
72
49
20
38
5
53
19
82
40
87
43
58
28
40
72
16
38
109
